X_Value,Untitled,Untitled1
0.834400,18.027811,0.776394
0.834500,18.059593,0.808180
0.834600,18.091374,-0.367919
0.834700,17.710000,-1.957241
0.834800,17.996030,0.331383
0.834900,18.027811,-0.495065
0.835000,17.964249,6.370809
0.835100,17.964249,0.331383
0.835200,18.091374,0.394956
0.835300,18.440967,0.871753
0.835400,17.487531,0.458529
0.835500,15.548880,0.522102
0.835600,18.123155,0.490315
0.835700,16.883689,0.363170
0.835800,17.519313,0.299597
0.835900,20.665649,0.490315
0.836000,17.519313,0.426743
0.836100,17.932468,0.426743
0.836200,18.218498,0.490315
0.836300,18.091374,-0.177200
0.836400,17.042595,0.394956
0.836500,17.900687,0.967112
0.836600,17.900687,0.458529
0.836700,17.741781,0.585675
0.836800,17.837124,-0.272559
0.836900,17.837124,-2.815476
0.837000,18.027811,0.108878
0.837100,17.837124,0.871753
0.837200,48.887331,1.920706
0.837300,17.805343,0.744607
0.837400,17.773562,1.253190
0.837500,17.773562,0.108878
0.837600,17.868905,-1.544017
0.837700,17.551094,0.363170
0.837800,17.201501,0.204237
0.837900,17.582875,0.522102
0.838000,19.140152,0.426743
0.838100,19.076590,0.458529
0.838200,18.250280,0.204237
0.838300,18.854122,0.299597
0.838400,17.519313,0.299597
0.838500,17.614656,0.490315
0.838600,17.678218,0.490315
0.838700,17.805343,0.458529
0.838800,24.034453,0.649248
0.838900,16.597659,14.539927
0.839000,17.710000,0.394956
0.839100,17.646437,0.617461
0.839200,17.360407,0.394956
0.839300,17.678218,0.013519
0.839400,17.678218,0.585675
0.839500,17.710000,0.808180
0.839600,17.868905,0.108878
0.839700,17.614656,-2.147960
0.839800,17.614656,0.426743
0.839900,17.614656,-3.292272
0.840000,17.900687,1.253190
0.840100,17.614656,0.426743
0.840200,17.519313,0.490315
0.840300,35.888831,0.681034
0.840400,18.504529,0.490315
0.840500,18.250280,0.553888
0.840600,16.343409,0.490315
0.840700,17.233282,0.394956
0.840800,15.135725,0.363170
0.840900,15.612442,0.363170
0.841000,17.678218,0.267810
0.841100,17.741781,0.744607
0.841200,17.646437,0.522102
0.841300,17.868905,0.776394
0.841400,17.773562,0.426743
0.841500,17.741781,0.426743
0.841600,17.805343,0.458529
0.841700,12.243638,0.617461
0.841800,17.678218,4.558981
0.841900,17.868905,0.267810
0.842000,17.837124,-0.177200
0.842100,17.837124,1.761774
0.842200,17.932468,1.634628
0.842300,17.805343,1.348550
0.842400,17.678218,1.316763
0.842500,18.154936,-0.050054
0.842600,17.837124,0.331383
0.842700,17.678218,-5.994121
0.842800,17.741781,1.094258
0.842900,18.504529,0.426743
0.843000,18.440967,0.458529
0.843100,18.377404,0.553888
0.843200,17.868905,0.331383
0.843300,16.089160,0.776394
0.843400,21.714427,0.394956
0.843500,17.805343,0.553888
0.843600,17.868905,0.426743
0.843700,17.837124,0.490315
0.843800,17.837124,0.935326
0.843900,17.773562,0.394956
0.844000,17.678218,8.881939
0.844100,17.741781,0.490315
0.844200,17.741781,0.299597
0.844300,17.741781,0.617461
0.844400,17.741781,0.744607
0.844500,17.741781,0.903539
0.844600,17.900687,-0.018268
0.844700,17.614656,-2.116174
0.844800,17.805343,-0.145414
0.844900,17.741781,-0.940075
0.845000,17.582875,0.839966
0.845100,17.551094,0.458529
0.845200,17.646437,0.363170
0.845300,17.964249,0.140664
0.845400,18.504529,0.490315
0.845500,15.930254,0.490315
0.845600,18.059593,0.458529
0.845700,16.979033,0.426743
0.845800,14.182289,0.172451
0.845900,16.629440,0.394956
0.846000,17.582875,0.458529
0.846100,17.805343,0.553888
0.846200,17.932468,0.426743
0.846300,17.805343,0.267810
0.846400,17.837124,0.490315
0.846500,17.582875,0.363170
0.846600,17.868905,0.490315
0.846700,17.741781,0.394956
0.846800,17.900687,0.839966
0.846900,17.868905,1.857133
0.847000,17.741781,0.903539
0.847100,17.996030,-3.991574
0.847200,17.837124,0.363170
0.847300,17.773562,-0.367919
0.847400,17.837124,-1.480445
0.847500,17.932468,-1.162580
0.847600,17.710000,0.458529
0.847700,17.519313,0.426743
0.847800,17.360407,0.394956
0.847900,19.140152,0.426743
0.848000,18.504529,0.490315
0.848100,18.599872,0.045305
0.848200,18.726997,0.331383
0.848300,17.455750,0.649248
0.848400,14.500101,0.490315
0.848500,17.996030,0.426743
0.848600,17.805343,0.490315
0.848700,18.027811,0.649248
0.848800,17.868905,0.458529
0.848900,17.900687,0.394956
0.849000,17.614656,0.394956
0.849100,17.868905,0.363170
0.849200,17.868905,0.299597
0.849300,17.837124,0.490315
0.849400,17.868905,0.585675
0.849500,17.900687,1.316763
0.849600,17.741781,0.458529
0.849700,17.710000,1.284977
0.849800,17.741781,1.348550
0.849900,17.805343,-1.194366
0.850000,17.614656,0.458529
0.850100,17.773562,0.458529
0.850200,17.169720,0.426743
0.850300,17.741781,0.077092
0.850400,19.108371,0.363170
0.850500,19.171934,-1.893668
0.850600,18.313842,0.426743
0.850700,18.409185,0.458529
0.850800,14.118727,0.108878
0.850900,17.710000,0.458529
0.851000,17.646437,7.387975
0.851100,17.837124,0.522102
0.851200,17.837124,0.553888
0.851300,17.741781,1.062472
0.851400,17.773562,0.363170
0.851500,17.710000,0.363170
0.851600,14.690788,0.363170
0.851700,17.868905,0.553888
0.851800,17.773562,0.236024
0.851900,17.868905,0.967112
0.852000,17.741781,0.299597
0.852100,17.805343,-2.338679
0.852200,17.741781,-0.463278
0.852300,17.646437,0.172451
0.852400,17.678218,3.382883
0.852500,17.582875,0.426743
0.852600,17.582875,0.490315
0.852700,18.027811,0.553888
0.852800,17.614656,0.236024
0.852900,15.262849,0.490315
0.853000,17.868905,0.458529
0.853100,16.724783,0.394956
0.853200,16.057379,0.363170
0.853300,17.710000,0.744607
0.853400,17.837124,0.394956
0.853500,17.741781,0.585675
0.853600,17.773562,3.668961
0.853700,17.741781,0.458529
0.853800,17.741781,-3.451205
0.853900,17.678218,4.845059
0.854000,17.710000,0.426743
0.854100,17.741781,0.458529
0.854200,17.773562,0.712821
0.854300,17.837124,0.617461
0.854400,17.932468,-0.717570
0.854500,17.646437,-0.558637
0.854600,17.741781,1.761774
0.854700,17.837124,0.744607
0.854800,17.710000,1.952492
0.854900,17.900687,3.510028
0.855000,21.110585,1.030685
0.855100,17.868905,-0.812929
0.855200,17.487531,0.458529
0.855300,16.851908,0.553888
0.855400,18.917684,0.490315
0.855500,17.868905,0.458529
0.855600,19.299058,0.522102
0.855700,21.205929,0.394956
0.855800,18.949465,0.236024
0.855900,17.868905,0.553888
0.856000,17.868905,0.522102
0.856100,17.868905,0.426743
0.856200,17.773562,0.585675
0.856300,17.964249,0.871753
0.856400,17.964249,0.394956
0.856500,17.837124,0.458529
0.856600,17.868905,0.394956
0.856700,17.837124,0.331383
0.856800,17.964249,0.267810
0.856900,17.932468,1.284977
0.857000,18.186717,0.744607
0.857100,17.837124,0.712821
0.857200,17.710000,-0.240773
0.857300,17.932468,-1.321512
0.857400,17.932468,2.747154
0.857500,17.773562,0.585675
0.857600,18.250280,0.458529
0.857700,18.154936,0.331383
0.857800,18.472748,1.189617
0.857900,15.453536,0.458529
0.858000,18.123155,0.331383
0.858100,17.042595,0.363170
0.858200,20.729211,0.426743
0.858300,17.932468,-0.145414
0.858400,4.552594,0.490315
0.858500,17.932468,0.522102
0.858600,17.996030,0.458529
0.858700,15.644223,0.426743
0.858800,17.932468,0.045305
0.858900,17.805343,0.363170
0.859000,17.837124,0.426743
0.859100,17.805343,0.712821
0.859200,17.487531,0.617461
0.859300,18.059593,-0.208986
0.859400,17.932468,-0.145414
0.859500,17.932468,1.189617
0.859600,17.868905,1.888919
0.859700,17.614656,1.729987
0.859800,17.741781,3.096805
0.859900,17.805343,0.363170
0.860000,18.027811,0.331383
0.860100,18.027811,0.426743
0.860200,16.534096,0.458529
0.860300,16.756564,0.458529
0.860400,16.947251,0.490315
0.860500,17.455750,0.522102
0.860600,18.409185,0.394956
0.860700,20.792773,0.299597
0.860800,17.646437,0.331383
0.860900,17.710000,-2.465825
0.861000,17.646437,0.458529
0.861100,17.582875,0.553888
0.861200,19.013028,0.458529
0.861300,17.614656,0.267810
0.861400,17.455750,0.363170
0.861500,18.536310,0.585675
0.861600,17.487531,0.490315
0.861700,17.837124,0.172451
0.861800,17.519313,0.394956
0.861900,17.519313,1.157831
0.862000,17.551094,1.920706
0.862100,17.328626,-5.962334
0.862200,17.519313,1.253190
0.862300,17.487531,-0.399705
0.862400,17.423969,-1.480445
0.862500,17.360407,0.458529
0.862600,16.915470,0.394956
0.862700,17.487531,0.394956
0.862800,17.678218,0.585675
0.862900,18.599872,0.490315
0.863000,17.455750,0.363170
0.863100,19.902901,0.394956
0.863200,17.487531,0.426743
0.863300,17.233282,0.331383
0.863400,17.137938,0.522102
0.863500,17.296844,0.585675
0.863600,17.201501,0.553888
0.863700,17.169720,0.744607
0.863800,17.201501,0.998899
0.863900,17.201501,0.394956
0.864000,17.010814,0.458529
0.864100,17.137938,0.458529
0.864200,17.201501,0.394956
0.864300,17.201501,0.363170
0.864400,17.137938,1.062472
0.864500,21.237710,-0.050054
0.864600,17.169720,1.030685
0.864700,16.820127,0.681034
0.864800,17.265063,-0.463278
0.864900,17.265063,0.426743
0.865000,16.947251,0.744607
0.865100,17.010814,0.490315
0.865200,17.741781,0.649248
0.865300,18.695216,0.490315
0.865400,18.027811,0.490315
0.865500,17.964249,0.331383
0.865600,18.218498,0.363170
0.865700,15.199287,0.394956
0.865800,17.296844,0.522102
0.865900,17.360407,0.522102
0.866000,17.296844,0.553888
0.866100,17.328626,0.585675
0.866200,17.360407,0.363170
0.866300,17.201501,0.363170
0.866400,17.265063,0.553888
0.866500,17.360407,0.522102
0.866600,17.678218,-0.844716
0.866700,17.360407,0.363170
0.866800,17.423969,0.617461
0.866900,17.582875,0.744607
0.867000,17.296844,-1.544017
0.867100,17.392188,0.935326
0.867200,17.519313,0.108878
0.867300,17.423969,-2.116174
0.867400,17.360407,0.998899
0.867500,17.074376,0.363170
0.867600,16.979033,0.458529
0.867700,17.487531,0.458529
0.867800,18.885903,0.172451
0.867900,17.964249,0.267810
0.868000,18.663435,0.490315
0.868100,19.521526,0.426743
0.868200,17.773562,0.394956
0.868300,17.455750,-6.884141
0.868400,17.487531,0.585675
0.868500,17.455750,0.808180
0.868600,-5.585601,0.522102
0.868700,17.360407,0.394956
0.868800,17.423969,0.363170
0.868900,17.360407,0.426743
0.869000,5.569591,0.331383
0.869100,17.392188,0.331383
0.869200,17.614656,0.331383
0.869300,17.423969,1.094258
0.869400,17.582875,1.698201
0.869500,17.487531,0.617461
0.869600,17.392188,0.712821
0.869700,17.296844,-0.653997
0.869800,17.455750,-1.130794
0.869900,17.360407,0.426743
0.870000,17.042595,0.204237
0.870100,17.773562,0.522102
0.870200,18.790559,0.490315
0.870300,18.599872,0.522102
0.870400,17.964249,0.617461
0.870500,-1.136236,0.808180
0.870600,13.101729,0.394956
0.870700,17.233282,-0.081841
0.870800,17.360407,0.553888
0.870900,17.233282,0.553888
0.871000,17.233282,0.522102
0.871100,17.392188,0.553888
0.871200,17.137938,0.426743
0.871300,17.169720,0.522102
0.871400,17.328626,0.553888
0.871500,15.771348,0.585675
0.871600,17.201501,0.363170
0.871700,17.265063,0.839966
0.871800,17.265063,1.571055
0.871900,17.233282,0.998899
0.872000,17.106157,1.316763
0.872100,17.169720,-0.526851
0.872200,17.074376,-2.084387
0.872300,16.947251,0.808180
0.872400,16.979033,0.490315
0.872500,17.010814,0.712821
0.872600,17.042595,0.426743
0.872700,17.900687,-0.590424
0.872800,16.248066,0.553888
0.872900,17.582875,0.553888
0.873000,17.137938,1.189617
0.873100,14.786132,0.426743
0.873200,17.042595,0.236024
0.873300,16.979033,0.808180
0.873400,16.979033,0.522102
0.873500,17.042595,1.126044
0.873600,16.883689,0.490315
0.873700,16.979033,25.855904
0.873800,17.042595,0.426743
0.873900,16.788346,0.363170
0.874000,16.915470,0.426743
0.874100,16.979033,0.681034
0.874200,16.915470,0.426743
0.874300,17.010814,-1.035434
0.874400,17.010814,-1.035434
0.874500,16.915470,1.030685
0.874600,16.788346,-0.367919
0.874700,16.851908,0.617461
0.874800,16.947251,0.649248
0.874900,17.074376,0.426743
0.875000,17.201501,0.553888
0.875100,16.661221,0.490315
0.875200,15.517099,0.426743
0.875300,17.551094,27.477013
0.875400,16.279847,0.553888
0.875500,17.996030,0.426743
0.875600,22.985674,0.363170
0.875700,16.883689,0.522102
0.875800,16.788346,0.363170
0.875900,16.883689,0.458529
0.876000,16.851908,0.585675
0.876100,16.979033,0.617461
0.876200,16.820127,0.458529
0.876300,16.915470,0.394956
0.876400,16.979033,0.490315
0.876500,16.915470,0.935326
0.876600,16.788346,-40.927431
0.876700,16.915470,0.172451
0.876800,17.010814,0.967112
0.876900,16.979033,1.825346
0.877000,16.947251,0.712821
0.877100,16.851908,1.157831
0.877200,16.947251,-0.336132
0.877300,17.042595,-1.385085
0.877400,17.074376,0.394956
0.877500,16.788346,0.553888
0.877600,16.470534,0.617461
0.877700,17.042595,0.394956
0.877800,18.282061,0.458529
0.877900,17.487531,0.490315
0.878000,18.186717,-6.820568
0.878100,12.752137,0.394956
0.878200,17.074376,0.426743
0.878300,17.137938,0.585675
0.878400,-2.407483,0.522102
0.878500,17.455750,0.522102
0.878600,17.137938,0.426743
0.878700,17.106157,0.426743
0.878800,17.042595,0.299597
0.878900,16.947251,0.490315
0.879000,17.042595,0.649248
0.879100,17.106157,0.331383
0.879200,17.074376,0.649248
0.879300,17.137938,1.316763
0.879400,17.201501,2.270357
0.879500,16.947251,-1.321512
0.879600,17.106157,-0.113627
0.879700,17.265063,-2.020814
0.879800,17.106157,-2.338679
0.879900,16.915470,0.172451
0.880000,16.979033,0.426743
0.880100,17.932468,0.426743
0.880200,18.758778,0.490315
0.880300,15.612442,0.522102
0.880400,17.296844,0.426743
0.880500,16.375190,0.490315
0.880600,14.531882,0.490315
0.880700,16.661221,0.394956
0.880800,16.915470,0.458529
0.880900,16.915470,0.553888
0.881000,16.915470,0.649248
0.881100,17.010814,0.426743
0.881200,16.915470,0.394956
0.881300,17.042595,0.363170
0.881400,16.851908,0.331383
0.881500,16.756564,0.522102
0.881600,16.851908,0.744607
0.881700,16.565877,0.617461
0.881800,16.820127,-0.812929
0.881900,16.756564,-0.876502
0.882000,16.724783,1.221404
0.882100,16.756564,0.140664
0.882200,16.947251,1.571055
0.882300,16.851908,3.986825
0.882400,16.915470,0.394956
0.882500,16.820127,0.458529
0.882600,16.502315,0.522102
0.882700,15.962035,0.426743
0.882800,15.072162,0.553888
0.882900,17.296844,0.522102
0.883000,16.629440,0.363170
0.883100,19.553308,0.331383
0.883200,16.851908,0.522102
0.883300,16.597659,0.553888
0.883400,16.597659,0.490315
0.883500,16.565877,0.458529
0.883600,16.597659,3.001445
0.883700,15.803129,0.490315
0.883800,16.438753,25.410894
0.883900,16.406971,0.585675
0.884000,16.438753,0.394956
0.884100,16.534096,0.267810
0.884200,16.883689,0.426743
0.884300,16.597659,1.189617
0.884400,16.502315,1.443909
0.884500,16.311628,-0.622210
0.884600,16.470534,1.062472
0.884700,16.375190,-1.162580
0.884800,16.438753,-1.925455
0.884900,16.311628,0.458529
0.885000,16.152722,0.394956
0.885100,16.406971,0.458529
0.885200,66.875475,0.553888
0.885300,14.945037,0.331383
0.885400,16.597659,0.394956
0.885500,14.023383,0.426743
0.885600,13.514885,0.331383
0.885700,16.470534,0.458529
0.885800,16.248066,-0.081841
0.885900,16.248066,0.522102
0.886000,16.311628,0.553888
0.886100,16.375190,0.458529
0.886200,16.851908,0.522102
0.886300,16.311628,0.140664
0.886400,16.184503,0.267810
0.886500,16.216284,30.496726
0.886600,16.216284,0.458529
0.886700,16.025597,0.649248
0.886800,16.216284,0.458529
0.886900,16.375190,-2.052601
0.887000,16.279847,0.458529
0.887100,16.120941,-0.495065
0.887200,16.788346,-1.162580
0.887300,16.216284,-0.304346
0.887400,16.089160,0.426743
0.887500,16.089160,0.458529
0.887600,16.470534,0.426743
0.887700,16.883689,1.666414
0.887800,15.644223,0.108878
0.887900,16.470534,0.458529
0.888000,16.216284,0.299597
0.888100,14.500101,0.394956
0.888200,16.089160,0.426743
0.888300,16.406971,0.204237
0.888400,15.326412,0.649248
0.888500,16.216284,0.553888
0.888600,16.279847,-7.011287
0.888700,16.979033,0.394956
0.888800,16.216284,0.490315
0.888900,16.184503,0.490315
0.889000,16.216284,0.299597
0.889100,16.248066,0.299597
0.889200,15.866692,0.522102
0.889300,15.644223,1.761774
0.889400,16.279847,-0.272559
0.889500,16.311628,1.221404
0.889600,16.311628,1.189617
0.889700,16.311628,0.140664
0.889800,16.375190,0.585675
0.889900,16.279847,0.363170
0.890000,16.248066,0.426743
0.890100,15.326412,0.522102
0.890200,15.231068,0.617461
0.890300,17.265063,0.458529
0.890400,15.930254,0.490315
0.890500,17.106157,0.426743
0.890600,19.203715,-0.336132
0.890700,15.930254,0.363170
0.890800,16.120941,0.490315
0.890900,16.184503,0.490315
0.891000,16.311628,0.426743
0.891100,16.248066,0.458529
0.891200,16.724783,0.458529
0.891300,-11.115525,0.426743
0.891400,16.184503,0.553888
0.891500,16.216284,0.681034
0.891600,16.406971,0.363170
0.891700,16.534096,-0.208986
0.891800,16.375190,0.236024
0.891900,16.311628,1.634628
0.892000,16.438753,0.522102
0.892100,16.184503,2.016065
0.892200,16.629440,-6.057694
0.892300,16.661221,0.522102
0.892400,16.661221,0.458529
0.892500,16.502315,0.553888
0.892600,15.326412,0.553888
0.892700,15.389974,0.522102
0.892800,17.010814,0.522102
0.892900,15.548880,0.394956
0.893000,16.216284,0.172451
0.893100,16.470534,0.394956
0.893200,16.534096,0.522102
0.893300,16.534096,0.394956
0.893400,16.534096,0.585675
0.893500,16.661221,3.160377
0.893600,16.661221,0.522102
0.893700,18.504529,0.394956
0.893800,16.534096,0.553888
0.893900,16.470534,1.126044
0.894000,16.597659,0.553888
0.894100,13.133511,-0.145414
0.894200,16.693002,-0.240773
0.894300,16.724783,1.380336
0.894400,16.597659,1.888919
0.894500,16.661221,0.871753
0.894600,15.739567,2.683581
0.894700,16.693002,0.363170
0.894800,16.693002,0.458529
0.894900,16.883689,0.426743
0.895000,16.184503,0.394956
0.895100,15.580661,0.553888
0.895200,17.646437,0.458529
0.895300,16.661221,0.267810
0.895400,16.279847,0.553888
0.895500,19.966463,0.426743
0.895600,16.693002,0.490315
0.895700,16.629440,0.490315
0.895800,16.597659,0.490315
0.895900,16.693002,0.426743
0.896000,16.661221,0.363170
0.896100,16.724783,0.299597
0.896200,16.565877,0.331383
0.896300,16.724783,0.299597
0.896400,16.661221,0.585675
0.896500,16.629440,0.617461
0.896600,16.915470,-0.145414
0.896700,16.851908,-0.558637
0.896800,17.455750,-0.208986
0.896900,16.693002,1.316763
0.897000,16.820127,-0.240773
0.897100,15.612442,3.605388
0.897200,16.597659,0.426743
0.897300,16.788346,0.299597
0.897400,16.851908,0.458529
0.897500,17.233282,0.522102
0.897600,17.010814,0.490315
0.897700,14.595445,0.458529
0.897800,17.169720,0.649248
0.897900,16.311628,0.426743
0.898000,14.182289,0.363170
0.898100,14.245852,0.426743
0.898200,16.851908,0.490315
0.898300,12.815699,0.236024
0.898400,17.042595,0.553888
0.898500,16.979033,-35.778026
0.898600,17.137938,0.426743
0.898700,17.074376,0.458529
0.898800,16.947251,0.490315
0.898900,17.042595,0.331383
0.899000,17.169720,0.394956
0.899100,17.074376,0.744607
0.899200,17.296844,0.744607
0.899300,17.201501,-2.243319
0.899400,17.106157,0.681034
0.899500,17.042595,-0.304346
0.899600,17.169720,-1.893668
0.899700,17.106157,0.458529
0.899800,16.915470,0.363170
0.899900,17.487531,0.458529
0.900000,17.868905,0.490315
0.900100,18.059593,0.553888
0.900200,16.693002,0.490315
0.900300,17.710000,0.394956
0.900400,17.201501,0.426743
0.900500,14.500101,1.253190
0.900600,17.106157,0.426743
0.900700,16.788346,0.522102
0.900800,17.074376,0.490315
0.900900,17.169720,0.458529
0.901000,17.106157,0.522102
0.901100,17.741781,0.458529
0.901200,43.897687,0.394956
0.901300,17.010814,0.045305
0.901400,17.106157,0.394956
0.901500,17.074376,0.808180
0.901600,17.169720,0.363170
0.901700,17.360407,-0.622210
0.901800,17.074376,-1.766523
0.901900,17.233282,0.871753
0.902000,17.074376,0.045305
0.902100,17.042595,3.573601
0.902200,17.487531,0.426743
0.902300,17.678218,0.967112
0.902400,17.455750,0.490315
0.902500,17.519313,0.522102
0.902600,16.565877,0.426743
0.902700,14.817913,0.553888
0.902800,16.406971,-0.018268
0.902900,15.993816,0.331383
0.903000,18.345623,0.490315
0.903100,17.201501,0.490315
0.903200,17.392188,0.553888
0.903300,17.265063,6.434382
0.903400,17.328626,0.617461
0.903500,17.328626,0.522102
0.903600,17.106157,0.681034
0.903700,17.169720,0.394956
0.903800,17.328626,0.108878
0.903900,17.360407,0.522102
0.904000,18.536310,0.649248
0.904100,17.392188,0.204237
0.904200,17.487531,-0.685783
0.904300,17.296844,-0.272559
0.904400,17.328626,1.189617
0.904500,17.296844,1.062472
0.904600,17.265063,3.510028
0.904700,17.360407,0.490315
0.904800,17.487531,0.617461
0.904900,17.805343,0.458529
0.905000,16.120941,0.426743
0.905100,15.580661,0.522102
0.905200,17.996030,0.458529
0.905300,17.392188,0.363170
0.905400,16.534096,0.458529
0.905500,17.455750,0.458529
0.905600,17.392188,0.394956
0.905700,17.392188,0.394956
0.905800,17.551094,0.649248
0.905900,17.614656,0.553888
0.906000,17.392188,0.331383
0.906100,17.455750,0.458529
0.906200,16.851908,0.522102
0.906300,17.487531,0.331383
0.906400,17.392188,0.490315
0.906500,17.582875,0.839966
0.906600,17.519313,1.062472
0.906700,18.313842,0.458529
0.906800,17.360407,-1.861882
0.906900,-12.386772,-0.495065
0.907000,17.360407,-2.147960
0.907100,17.455750,-2.243319
0.907200,16.375190,-1.989028
0.907300,17.233282,0.394956
0.907400,17.233282,0.458529
0.907500,17.964249,0.394956
0.907600,18.472748,0.426743
0.907700,17.455750,0.394956
0.907800,18.536310,0.490315
0.907900,17.455750,0.426743
0.908000,12.911042,0.458529
0.908100,17.773562,0.394956
0.908200,13.928040,0.490315
0.908300,17.646437,0.458529
0.908400,17.678218,0.617461
0.908500,17.678218,0.458529
0.908600,17.551094,0.363170
0.908700,17.392188,0.394956
0.908800,17.551094,0.363170
0.908900,17.614656,-0.908288
0.909000,17.614656,0.490315
0.909100,17.678218,8.373355
0.909200,17.741781,20.960790
0.909300,17.487531,-1.989028
0.909400,17.487531,-0.463278
0.909500,17.614656,-0.399705
0.909600,17.487531,3.351096
0.909700,17.360407,0.458529
0.909800,17.900687,0.522102
0.909900,18.313842,0.394956
0.910000,17.487531,0.426743
0.910100,15.072162,2.556435
0.910200,17.487531,0.553888
0.910300,15.930254,0.426743
0.910400,18.123155,0.299597
0.910500,17.423969,0.553888
0.910600,17.423969,0.363170
0.910700,17.360407,0.553888
0.910800,17.392188,0.490315
0.910900,17.455750,0.394956
0.911000,18.631654,0.363170
0.911100,67.797129,0.394956
0.911200,17.265063,0.394956
0.911300,17.296844,0.553888
0.911400,17.392188,0.744607
0.911500,18.250280,0.776394
0.911600,17.328626,-0.781143
0.911700,17.392188,-1.162580
0.911800,17.265063,1.030685
0.911900,17.233282,-0.336132
0.912000,17.169720,5.639721
0.912100,17.042595,0.426743
0.912200,17.137938,0.394956
0.912300,17.519313,0.426743
0.912400,17.487531,0.490315
0.912500,16.375190,0.744607
0.912600,14.722569,0.522102
0.912700,17.360407,0.490315
0.912800,16.216284,0.490315
0.912900,15.707786,0.299597
0.913000,17.010814,0.585675
0.913100,17.074376,0.490315
0.913200,17.042595,0.331383
0.913300,17.042595,-1.544017
0.913400,17.042595,0.617461
0.913500,17.042595,0.299597
0.913600,16.979033,0.458529
0.913700,17.106157,0.522102
0.913800,17.042595,0.522102
0.913900,14.690788,0.617461
0.914000,14.945037,37.902969
0.914100,17.010814,-0.653997
0.914200,16.851908,-9.077407
0.914300,16.947251,-0.272559
0.914400,16.915470,0.394956
0.914500,16.915470,1.380336
0.914600,16.820127,3.764320
0.914700,17.137938,0.712821
0.914800,17.137938,0.458529
0.914900,16.661221,0.426743
0.915000,15.517099,0.522102
0.915100,17.423969,0.522102
0.915200,15.834910,0.490315
0.915300,16.184503,0.394956
0.915400,24.225140,0.394956
0.915500,16.820127,0.490315
0.915600,16.756564,0.331383
0.915700,16.979033,0.585675
0.915800,16.788346,0.553888
0.915900,16.788346,0.267810
0.916000,16.724783,-0.208986
0.916100,16.756564,0.458529
0.916200,16.184503,-4.436585
0.916300,16.565877,0.522102
0.916400,17.042595,0.712821
0.916500,16.756564,0.140664
0.916600,16.724783,-0.145414
0.916700,16.406971,-0.558637
0.916800,16.661221,1.475695
0.916900,16.534096,0.140664
0.917000,16.534096,1.666414
0.917100,16.565877,3.923252
0.917200,16.979033,0.585675
0.917300,16.820127,0.426743
0.917400,16.661221,0.522102
0.917500,15.517099,0.681034
0.917600,14.595445,0.426743
0.917700,15.962035,0.490315
0.917800,16.152722,0.363170
0.917900,19.585089,0.267810
0.918000,16.534096,0.363170
0.918100,16.597659,0.490315
0.918200,16.597659,0.490315
0.918300,16.565877,0.458529
0.918400,16.629440,0.522102
0.918500,16.597659,0.458529
0.918600,16.502315,0.426743
0.918700,16.502315,0.617461
0.918800,16.534096,0.522102
0.918900,16.438753,0.490315
0.919000,16.502315,-0.304346
0.919100,16.534096,0.045305
0.919200,16.470534,0.490315
0.919300,16.438753,1.539268
0.919400,16.406971,1.126044
0.919500,16.406971,5.003992
0.919600,16.502315,0.490315
0.919700,16.565877,0.490315
0.919800,16.406971,0.426743
0.919900,15.676004,0.426743
0.920000,17.710000,0.522102
0.920100,17.678218,0.458529
0.920200,16.979033,0.426743
0.920300,17.010814,0.426743
0.920400,16.343409,0.394956
0.920500,14.341195,0.394956
0.920600,16.406971,0.426743
0.920700,16.406971,0.585675
0.920800,16.534096,0.458529
0.920900,40.910256,0.458529
0.921000,16.693002,0.490315
0.921100,16.502315,0.363170
0.921200,16.438753,0.426743
0.921300,16.406971,0.490315
0.921400,16.883689,0.426743
0.921500,16.565877,0.712821
0.921600,16.534096,0.776394
0.921700,16.502315,1.380336
0.921800,16.534096,-2.116174
0.921900,16.883689,0.649248
0.922000,16.470534,-0.463278
0.922100,16.470534,3.510028
0.922200,15.993816,0.394956
0.922300,16.502315,0.426743
0.922400,17.392188,0.553888
0.922500,15.898473,0.458529
0.922600,13.928040,0.522102
0.922700,16.947251,0.617461
0.922800,15.326412,0.426743
0.922900,11.894045,0.331383
0.923000,16.470534,0.522102
0.923100,16.629440,0.363170
0.923200,16.120941,2.429289
0.923300,16.565877,0.490315
0.923400,16.279847,0.363170
0.923500,16.629440,0.172451
0.923600,16.406971,0.363170
0.923700,16.502315,0.458529
0.923800,16.629440,0.363170
0.923900,16.597659,0.426743
0.924000,16.597659,1.126044
0.924100,16.629440,0.426743
0.924200,16.343409,-0.844716
0.924300,16.565877,-1.194366
0.924400,16.597659,1.253190
0.924500,16.597659,0.077092
0.924600,16.470534,3.414669
0.924700,16.565877,0.490315
0.924800,16.756564,-0.399705
0.924900,16.724783,0.522102
0.925000,15.739567,1.189617
0.925100,15.294630,0.426743
0.925200,17.455750,0.522102
0.925300,15.771348,0.490315
0.925400,16.597659,0.363170
0.925500,16.724783,-0.240773
0.925600,16.661221,7.832986
0.925700,16.915470,0.522102
0.925800,16.756564,0.394956
0.925900,16.788346,0.458529
0.926000,16.724783,1.221404
0.926100,16.724783,2.174997
0.926200,16.534096,0.426743
0.926300,16.597659,0.681034
0.926400,16.502315,0.522102
0.926500,16.788346,1.030685
0.926600,16.661221,0.839966
0.926700,16.661221,1.984279
